,ProjectID,BuildingID,Number,Street,Borough,Postcode,Latitude,Longitude,Longitude(Internal),Latitude(Internal),LowIncomeUnits
826,52986,42862.0,531,WEST 160 STREET,Manhattan,10032.0,40.835159999999995,-73.941663,-73.94205600000001,40.83556,20
827,52986,42869.0,547,WEST 160 STREET,Manhattan,10032.0,40.835295,-73.94197700000001,-73.942616,40.83579,20
829,59107,328793.0,391,LORIMER STREET,Brooklyn,11206.0,40.708637,-73.948486,-73.948955,40.70861,70
830,59107,328801.0,417,LORIMER STREET,Brooklyn,11206.0,40.709391,-73.948612,-73.948936,40.70933,48
831,59107,380885.0,16,TEN EYCK STREET,Brooklyn,11206.0,40.709584,-73.950047,-73.949733,40.70926,47
832,63761,927041.0,92-29,168 STREET,Queens,11433.0,40.705839000000005,-73.79221,-73.791666,40.70559,252
833,63763,984726.0,2926,WEST 19 STREET,Brooklyn,11224.0,40.576052000000004,-73.98575600000001,-73.986242,40.57573,423
834,65363,51117.0,820,BOYNTON AVENUE,Bronx,10473.0,40.82007,-73.87621999999999,-73.875577,40.82026,214
835,65363,806311.0,880,BOYNTON AVENUE,Bronx,10473.0,40.821314,-73.87650699999999,-73.875835,40.82134,215
836,65363,806847.0,825,MORRISON AVENUE,Bronx,10473.0,40.820840000000004,-73.872649,-73.873227,40.820570000000004,221
837,65363,806848.0,875,MORRISON AVENUE,Bronx,10473.0,40.821609,-73.872835,-73.873486,40.821659999999994,223
838,65373,28125.0,45,ST NICHOLAS AVENUE,Manhattan,10026.0,40.800206,-73.952489,-73.952854,40.80014,12
839,65373,38571.0,281,WEST 118 STREET,Manhattan,10026.0,40.805446,-73.953728,-73.95384,40.80573,10
840,65373,40514.0,30,WEST 132 STREET,Manhattan,10037.0,40.811316,-73.940145,-73.94034,40.81113,10
841,65373,41278.0,118,WEST 139 STREET,Manhattan,10030.0,40.817195,-73.940298,-73.940407,40.816990000000004,10
842,65373,41279.0,120,WEST 139 STREET,Manhattan,10030.0,40.817226,-73.94036700000001,-73.94049,40.81702,19
843,65373,41280.0,122,WEST 139 STREET,Manhattan,10030.0,40.817253,-73.940436,-73.94057,40.81706,20
844,65374,27322.0,640,RIVERSIDE DRIVE,Manhattan,10031.0,40.82492,-73.954123,-73.953801,40.82476,98
845,65621,197456.0,3020,AVENUE Y,Brooklyn,11235.0,40.59209,-73.936463,-73.936295,40.591359999999995,119
846,65621,807684.0,2525,BATCHELDER STREET,Brooklyn,11235.0,40.591314000000004,-73.937238,-73.936295,40.591359999999995,118
847,65621,807685.0,2533,BATCHELDER STREET,Brooklyn,11235.0,40.591193,-73.937217,-73.936295,40.591359999999995,119
848,65730,60470.0,2055,DAVIDSON AVENUE,Bronx,10453.0,40.854129,-73.908231,-73.908484,40.8542,19
849,65730,60471.0,2059,DAVIDSON AVENUE,Bronx,10453.0,40.854231,-73.908144,-73.908361,40.85433,20
850,65730,74440.0,65,EAST TREMONT AVENUE,Bronx,10453.0,40.850934,-73.907754,-73.90778,40.85112,14
851,65730,97431.0,1870,MORRIS AVENUE,Bronx,10453.0,40.848602,-73.908376,-73.908191,40.8486,25
852,65730,97435.0,1910,MORRIS AVENUE,Bronx,10453.0,40.849976,-73.90790799999999,-73.907589,40.85,12
853,65730,119101.0,1982,WALTON AVENUE,Bronx,10453.0,40.851812,-73.90795200000001,-73.907598,40.851820000000004,35
854,66145,49240.0,744,BECK STREET,Bronx,10455.0,40.816096,-73.898955,-73.898887,40.81582,20
855,66145,116555.0,987,UNION AVENUE,Bronx,10459.0,40.823674,-73.901484,-73.901965,40.82336,35
856,66145,116556.0,991,UNION AVENUE,Bronx,10459.0,40.823745,-73.901455,-73.901954,40.82353,19
857,66145,122023.0,1100,WEST FARMS ROAD,Bronx,10459.0,40.826274,-73.89040899999999,-73.89013800000001,40.826190000000004,15
858,66145,122024.0,1106,WEST FARMS ROAD,Bronx,10459.0,40.826397,-73.89030699999999,-73.889979,40.82634,32
859,66721,3419.0,1990,ADAM C POWELL BOULEVARD,Manhattan,10026.0,40.805490999999996,-73.95088200000002,-73.951185,40.80576,40
860,66721,3420.0,1995,ADAM C POWELL BOULEVARD,Manhattan,10026.0,40.805577,-73.950795,-73.950419,40.80543,39
861,66769,984712.0,14-14,CENTRAL AVENUE,Queens,11691.0,40.606379,-73.750535,-73.750941,40.606559999999995,141
862,66834,6443.0,195,AVENUE B,Manhattan,10009.0,40.7282,-73.97891899999999,-73.97867,40.72813,16
863,66834,6446.0,199,AVENUE B,Manhattan,10009.0,40.72831,-73.97883900000001,-73.978554,40.72829,22
864,66834,11395.0,627,EAST 9 STREET,Manhattan,10009.0,40.725867,-73.979327,-73.979028,40.72595,35
865,66834,11562.0,374,EAST 10 STREET,Manhattan,10009.0,40.726284,-73.978533,-73.978623,40.726079999999996,17
887,67427,9707.0,51,COLUMBIA STREET,Manhattan,10002.0,40.716685999999996,-73.980463,-73.980845,40.71788,220
888,67427,804199.0,71,COLUMBIA STREET,Manhattan,10002.0,40.717218,-73.980174,-73.980845,40.71788,207
889,67427,804200.0,75,COLUMBIA STREET,Manhattan,10002.0,40.717566999999995,-73.979986,-73.980845,40.71788,226
890,67427,804201.0,85,COLUMBIA STREET,Manhattan,10002.0,40.717890999999995,-73.979824,-73.980845,40.71788,124
891,67427,849292.0,85-89,COLUMBIA STREET,Manhattan,10002.0,40.717890999999995,-73.979824,-73.980845,40.71788,206
892,67427,849293.0,75-81,COLUMBIA STREET,Manhattan,10002.0,40.717566999999995,-73.979986,-73.980845,40.71788,124
893,68096,968019.0,2064,BOSTON ROAD,Bronx,10460.0,40.841762,-73.878688,-73.878403,40.84163,78
894,58666,968251.0,278,GRAFTON STREET,Brooklyn,11212.0,40.661524,-73.917424,-73.917878,40.66146,125
895,63122,974443.0,112,CLARKE PLACE EAST,Bronx,10452.0,40.837558,-73.916927,-73.91675,40.83726,121
896,63769,976030.0,3002,ATLANTIC AVENUE,Brooklyn,11208.0,40.678249,-73.883607,-73.88333,40.67801,99
897,65269,109443.0,1296,SHERIDAN AVENUE,Bronx,10456.0,40.836252,-73.914551,-73.914327,40.836079999999995,58
898,65348,228119.0,2424,CROPSEY AVENUE,Brooklyn,11214.0,40.593993,-73.994804,-73.99511,40.59362,167
899,65362,318937.0,350,KEAP STREET,Brooklyn,11211.0,40.709262,-73.954477,-73.954278,40.709270000000004,28
900,65362,372025.0,354,SOUTH 2 STREET,Brooklyn,11211.0,40.710085,-73.953387,-73.953686,40.710029999999996,26
901,65362,372026.0,355,SOUTH 2 STREET,Brooklyn,11211.0,40.710041,-73.95321700000001,-73.953073,40.71021,22
902,65362,372027.0,358,SOUTH 2 STREET,Brooklyn,11211.0,40.710038,-73.953264,-73.95348800000001,40.70986,23
903,65362,372028.0,359,SOUTH 2 STREET,Brooklyn,11211.0,40.709996999999994,-73.953102,-73.952907,40.71015,22
904,65362,372029.0,362,SOUTH 2 STREET,Brooklyn,11211.0,40.709995,-73.953142,-73.953326,40.7098,29
905,65362,372030.0,366,SOUTH 2 STREET,Brooklyn,11211.0,40.709948,-73.953019,-73.95316700000001,40.709740000000004,22
906,65362,372031.0,367,SOUTH 2 STREET,Brooklyn,11211.0,40.709912,-73.952867,-73.952701,40.71007,31
907,65362,372032.0,370,SOUTH 2 STREET,Brooklyn,11211.0,40.709903999999995,-73.952896,-73.953005,40.70968,22
908,65362,372033.0,373,SOUTH 2 STREET,Brooklyn,11211.0,40.709849,-73.952694,-73.9525,40.71,19
909,65362,372037.0,385,SOUTH 2 STREET,Brooklyn,11211.0,40.709571000000004,-73.951948,-73.95182199999999,40.709740000000004,21
910,65362,372130.0,247,SOUTH 3 STREET,Brooklyn,11211.0,40.710718,-73.95756999999999,-73.957368,40.710879999999996,26
911,65362,372156.0,347,SOUTH 3 STREET,Brooklyn,11211.0,40.709289,-73.953665,-73.95358900000001,40.70952,26
912,67302,321166.0,176,KNICKERBOCKER AVENUE,Brooklyn,11237.0,40.703921,-73.927362,-73.927557,40.70375,2
919,61625,92762.0,1928,LORING PLACE SOUTH,Bronx,10453.0,40.854869,-73.91431700000001,-73.91405,40.854729999999996,52
920,61799,975338.0,1932,BRYANT AVENUE,Bronx,10460.0,40.839984,-73.88223599999999,-73.881586,40.84,318
921,63771,984735.0,700,MANIDA STREET,Bronx,10474.0,40.814412,-73.88836500000001,-73.888065,40.81462,107
922,64885,983133.0,20-02,MOTT AVENUE,Queens,11691.0,40.604317,-73.75295899999999,,,455
923,65983,983915.0,13110,GUY R BREWER BOULEVARD,Queens,11434.0,40.675556,-73.777336,-73.778024,40.67575,158
924,67303,209116.0,916,BERGEN STREET,Brooklyn,11238.0,40.677103,-73.95723100000001,-73.95706899999999,40.676790000000004,0
925,67425,821502.0,2124,CROTONA AVENUE,Bronx,10457.0,40.849086,-73.887946,-73.88764599999999,40.84897,85
926,67425,842702.0,2111,HUGHES AVENUE,Bronx,10457.0,40.849329,-73.890233,-73.89066700000001,40.84944,71
927,67425,858560.0,950,JENNINGS STREET,Bronx,10460.0,40.831924,-73.889337,-73.889507,40.831759999999996,83
928,67426,1065.0,235,EAST 92 STREET,Manhattan,10128.0,40.782043,-73.94978,-73.949469,40.782309999999995,139
929,67426,804760.0,222,EAST 93 STREET,Manhattan,10128.0,40.782965000000004,-73.950061,-73.949469,40.782309999999995,404
930,67426,805276.0,1779,2 AVENUE,Manhattan,10128.0,40.782097,-73.94868199999999,-73.949469,40.782309999999995,107
931,63367,982777.0,314,WEST 127 STREET,Manhattan,10027.0,40.811659000000006,-73.95067900000001,-73.951202,40.811640000000004,116
932,65227,49346.0,327,BEEKMAN AVENUE,Bronx,10454.0,40.808346,-73.91413100000001,-73.91434100000001,40.8085,16
933,65227,49347.0,328,BEEKMAN AVENUE,Bronx,10454.0,40.80836,-73.914099,-73.91373399999999,40.808440000000004,72
934,65227,49352.0,353,BEEKMAN AVENUE,Bronx,10454.0,40.809021,-73.913719,-73.913957,40.80912,16
935,65227,60304.0,673,EAST 140 STREET,Bronx,10454.0,40.806779,-73.913342,-73.913328,40.80701,49
936,65227,60306.0,345,CYPRESS AVENUE,Bronx,10454.0,40.808376,-73.913004,-73.913322,40.80842,39
937,65227,60308.0,354,CYPRESS AVENUE,Bronx,10454.0,40.808439,-73.91294599999999,-73.912487,40.808659999999996,78
938,65227,62843.0,597,EAST 138 STREET,Bronx,10454.0,40.806276000000004,-73.916168,-73.91617099999999,40.80657,35
939,65227,62846.0,613,EAST 138 STREET,Bronx,10454.0,40.806135,-73.915839,-73.915832,40.80642,28
940,65227,62860.0,690,EAST 138 STREET,Bronx,10454.0,40.805159,-73.91359,-73.913728,40.80492,34
941,65227,62986.0,611,EAST 139 STREET,Bronx,10454.0,40.806854,-73.915448,-73.915015,40.806909999999995,42
942,65227,63080.0,636,EAST 140 STREET,Bronx,10454.0,40.807276,-73.91456600000001,-73.914148,40.80685,49
943,65227,63084.0,683,EAST 140 STREET,Bronx,10454.0,40.806718,-73.91319399999999,-73.912902,40.80681,65
944,65227,63173.0,574,EAST 141 STREET,Bronx,10454.0,40.808639,-73.915847,-73.91575,40.80833,29
945,65227,63176.0,592,EAST 141 STREET,Bronx,10454.0,40.808248,-73.91493,-73.91503900000001,40.80802,29
946,65227,63177.0,593,EAST 141 STREET,Bronx,10454.0,40.808251,-73.914887,-73.914652,40.80842,41
947,65227,63178.0,600,EAST 141 STREET,Bronx,10454.0,40.808144,-73.914681,-73.91476800000001,40.80791,40
948,65227,63183.0,619,EAST 141 STREET,Bronx,10454.0,40.807899,-73.91405300000001,-73.91389000000001,40.80809,28
949,65227,63184.0,620,EAST 141 STREET,Bronx,10454.0,40.807885,-73.914063,-73.914233,40.80768,40
950,65227,63186.0,625,EAST 141 STREET,Bronx,10454.0,40.807866,-73.913973,-73.913662,40.807990000000004,20
951,65227,63187.0,626,EAST 141 STREET,Bronx,10454.0,40.80785,-73.913984,-73.91385799999999,40.807520000000004,51
952,65227,63190.0,666,EAST 141 STREET,Bronx,10454.0,40.807517,-73.913197,-73.913129,40.80723,29
953,65227,63192.0,682,EAST 141 STREET,Bronx,10454.0,40.807388,-73.912901,-73.91289,40.807109999999994,39
954,65227,63193.0,688,EAST 141 STREET,Bronx,10454.0,40.807341,-73.912789,-73.91265600000001,40.80701,29
955,65227,99947.0,592,OAK TERRACE,Bronx,10454.0,40.80894,-73.91454300000001,-73.91494399999999,40.808859999999996,32
956,65227,99948.0,593,OAK TERRACE,Bronx,10454.0,40.808991999999996,-73.91464,-73.914676,40.80922,35
957,65227,99951.0,601,OAK TERRACE,Bronx,10454.0,40.808907,-73.914394,-73.914448,40.80914,22
958,65227,104140.0,324,POWERS AVENUE,Bronx,10454.0,40.807516,-73.912388,-73.912157,40.80737,57
959,65227,110462.0,305,ST ANNS AVENUE,Bronx,10454.0,40.808658,-73.91627700000001,-73.916602,40.808690000000006,19
960,65227,110468.0,364,ST ANNS AVENUE,Bronx,10454.0,40.809937,-73.91547,-73.915199,40.80981,17
961,65227,110470.0,372,ST ANNS AVENUE,Bronx,10454.0,40.810210999999995,-73.915296,-73.91494499999999,40.8102,19
962,65227,110908.0,576,ST MARYS STREET,Bronx,10454.0,40.810297999999996,-73.91466700000001,-73.91474699999999,40.8101,15
963,65227,806284.0,348,BEEKMAN AVENUE,Bronx,10454.0,40.808969,-73.913726,-73.91349100000001,40.808859999999996,31
964,65227,806285.0,352,BEEKMAN AVENUE,Bronx,10454.0,40.809049,-73.913679,-73.91349100000001,40.808859999999996,36
965,65772,982789.0,820-836,GLENMORE AVENUE,Brooklyn,11208.0,40.675563000000004,-73.87988100000001,-73.879589,40.67538,12
966,65773,984228.0,2437,PITKIN AVENUE,Brooklyn,11208.0,40.673905,-73.88234200000001,-73.882479,40.67412,6
967,61837,21861.0,9,FT WASHINGTON AVENUE,Manhattan,10032.0,40.835584000000004,-73.944496,-73.94471300000001,40.83542,0
968,61837,42786.0,609,WEST 158 STREET,Manhattan,10032.0,40.835014,-73.945222,-73.94491500000001,40.83514,0
969,61837,42889.0,518,WEST 161 STREET,Manhattan,10032.0,40.835673,-73.940983,-73.941449,40.83563,0
970,61837,43012.0,544,WEST 163 STREET,Manhattan,10032.0,40.837265,-73.940884,-73.941386,40.83723,0
971,63880,984611.0,975,TIFFANY STREET,Bronx,10459.0,40.822145,-73.894903,-73.895264,40.82215,160
972,64252,984242.0,2858,LINDEN BOULEVARD,Brooklyn,11208.0,40.670044,-73.858687,,,234
973,66556,374527.0,1481,ST MARKS AVENUE,Brooklyn,11233.0,40.673494,-73.918516,-73.918501,40.67371,76
974,66810,937837.0,373,DE WITT AVENUE,Brooklyn,11207.0,40.656358000000004,-73.896559,-73.89638599999999,40.65638,54
975,67304,550159.0,89-15,138 STREET,Queens,11435.0,40.701291,-73.81436500000001,-73.81421999999999,40.701570000000004,2
977,58623,976713.0,2885,MARION AVENUE,Bronx,10458.0,40.868482,-73.88506,-73.886453,40.86786,91
978,61612,975696.0,94,NEW LOTS AVENUE,Brooklyn,11212.0,40.657971,-73.901754,-73.901325,40.65764,196
979,63172,974500.0,1618,FULTON STREET,Brooklyn,11213.0,40.679651,-73.93610600000001,-73.936185,40.67941,52
980,63751,927005.0,150,VAN CORTLANDT AVENUE EAST,Bronx,,,,,,128
981,67231,44024.0,483,WEST END AVENUE,Manhattan,10024.0,40.787071999999995,-73.9792,-73.979452,40.78718,40
984,67305,966625.0,88,HART STREET,Brooklyn,11206.0,40.693249,-73.948022,-73.948094,40.69301,2
985,62210,564090.0,116-51,157 STREET,Queens,11434.0,40.684426,-73.785387,-73.784949,40.684909999999995,71
986,62210,810950.0,116-11,157 STREET,Queens,11434.0,40.684985,-73.786301,-73.784949,40.684909999999995,72
987,62210,810951.0,116-31,157 STREET,Queens,11434.0,40.684740000000005,-73.785898,-73.784949,40.684909999999995,72
988,64436,984304.0,1111,COMMONWEALTH AVENUE,Bronx,10472.0,40.82802,-73.867385,,,122
989,64436,984305.0,1115,COMMONWEALTH AVENUE,Bronx,10472.0,40.828125,-73.86740999999999,,,68
990,64436,984306.0,1120,ROSEDALE AVENUE,Bronx,10472.0,40.828084000000004,-73.868368,,,134
991,67306,947629.0,94,SOUTH 4 STREET,Brooklyn,11249.0,40.712326000000004,-73.96412,-73.9643,40.71215,2
994,48885,1182.0,2086,2 AVENUE,Manhattan,10029.0,40.791363,-73.941885,-73.940777,40.79077,118
995,48885,1946.0,1925,3 AVENUE,Manhattan,10029.0,40.791666,-73.944594,-73.943062,40.79177,114
996,48885,804638.0,225,EAST 106 STREET,Manhattan,10029.0,40.791073,-73.943475,-73.943062,40.79177,116
997,48885,804639.0,315,EAST 106 STREET,Manhattan,10029.0,40.790265000000005,-73.941561,-73.940777,40.79077,118
998,48885,804640.0,325,EAST 106 STREET,Manhattan,10029.0,40.790085999999995,-73.941139,-73.940777,40.79077,118
999,48885,804647.0,324,EAST 108 STREET,Manhattan,10029.0,40.791403,-73.940332,-73.940777,40.79077,118
1000,48885,804648.0,334,EAST 108 STREET,Manhattan,10029.0,40.791244,-73.93995699999999,-73.940777,40.79077,118
1001,48885,804717.0,211,EAST 106 STREET,Manhattan,10029.0,40.79137,-73.944179,-73.943062,40.79177,115
1002,48885,804823.0,2065,1 AVENUE,Manhattan,10029.0,40.790017,-73.93979200000001,-73.940777,40.79077,118
1003,48885,804824.0,2075,1 AVENUE,Manhattan,10029.0,40.790376,-73.939532,-73.940777,40.79077,118
1004,48885,805279.0,2075,SECOND AVENUE,Manhattan,10029.0,40.791067,-73.942128,-73.943062,40.79177,116
1005,48885,805280.0,2078,SECOND AVENUE,Manhattan,10029.0,40.791036,-73.94212399999999,-73.940777,40.79077,118
1006,48885,805281.0,2081,SECOND AVENUE,Manhattan,10029.0,40.791371000000005,-73.941907,-73.943062,40.79177,114
1007,48885,805394.0,1945,THIRD AVENUE,Manhattan,10029.0,40.792374,-73.944073,-73.943062,40.79177,115
1008,64793,977056.0,148-31,90 AVENUE,Queens,11435.0,40.703334000000005,-73.806836,-73.80605200000001,40.703829999999996,18
1009,64796,32960.0,127,WEST 43 STREET,Manhattan,10036.0,40.755873,-73.984454,-73.984876,40.75629,291
1010,66564,108749.0,1314,SENECA AVENUE,Bronx,10474.0,40.818940000000005,-73.886981,-73.887011,40.818690000000004,47
1012,58555,820177.0,21,MALTA STREET,Brooklyn,11207.0,40.659821,-73.89585799999999,-73.895674,40.65998,0
1013,58555,927141.0,299,MOTHER GASTON BOULEVARD,Brooklyn,11212.0,40.672034000000004,-73.907461,-73.907119,40.67202,0
1014,58555,927146.0,668,VERMONT STREET,Brooklyn,11207.0,40.662924,-73.891571,-73.891849,40.66279,0
1015,58555,927153.0,1915,BERGEN STREET,Brooklyn,11233.0,40.674353,-73.917823,-73.917725,40.67457,0
1016,58555,927165.0,655,HINSDALE STREET,Brooklyn,11207.0,40.658683,-73.89729399999999,-73.89699499999999,40.658590000000004,0
1017,58555,927610.0,1633,ST MARKS AVENUE,Brooklyn,11233.0,40.673183,-73.91284499999999,-73.912773,40.67344,0
1018,58555,927613.0,642,HINSDALE STREET,Brooklyn,11207.0,40.658949,-73.897384,-73.897669,40.65892,0
1019,58555,927614.0,1745,LINDEN BOULEVARD,Brooklyn,11207.0,40.657561,-73.897829,-73.897915,40.65789,0
1020,58555,927732.0,2164,DEAN STREET,Brooklyn,11233.0,40.675008,-73.915778,-73.91594,40.67478,0
1021,58555,927741.0,650,ALABAMA AVENUE,Brooklyn,11207.0,40.660042,-73.894971,-73.89524499999999,40.65996,0
1022,58555,927966.0,653,HINSDALE STREET,Brooklyn,11207.0,40.658719,-73.897301,-73.897009,40.65865,0
1023,58555,965966.0,273,MOTHER GASTON BOULEVARD,Brooklyn,11212.0,40.672633000000005,-73.907615,-73.907287,40.67261,0
1024,58555,965967.0,2178,DEAN STREET,Brooklyn,11233.0,40.674988,-73.91545,-73.915526,40.67476,0
1025,58555,969934.0,281,MOTHER GASTON BOULEVARD,Brooklyn,11212.0,40.672443,-73.907565,-73.907216,40.67241,0
1026,58555,974490.0,38,CHRISTOPHER AVENUE,Brooklyn,11212.0,40.673055,-73.906728,-73.90690500000001,40.672740000000005,0
1027,58555,974491.0,666,SNEDIKER AVENUE,Brooklyn,11207.0,40.658577,-73.898246,-73.898448,40.65827,0
1028,58555,974492.0,668,SNEDIKER AVENUE,Brooklyn,11207.0,40.658544,-73.898235,-73.898434,40.6582,0
1029,60248,242056.0,15,STRATFORD ROAD,Brooklyn,11218.0,40.648361,-73.96956,-73.9693,40.64845,20
1030,64186,978847.0,343,RALPH AVENUE,Brooklyn,11233.0,40.677438,-73.921763,-73.921518,40.67737,20
1032,67307,973169.0,577,WEST 161 STREET,Manhattan,10032.0,40.836168,-73.942103,-73.942308,40.83648,0
1033,60041,5610.0,1646,AMSTERDAM AVENUE,Manhattan,10031.0,40.822975,-73.949268,-73.949572,40.8231,3
1034,63036,983224.0,1921,CORTELYOU ROAD,Brooklyn,11226.0,40.642981,-73.960532,-73.96011800000001,40.64345,75
1035,65578,827727.0,870,EAST 162 STREET,Bronx,10459.0,40.821326,-73.900006,-73.900183,40.82113,70
1038,63899,978833.0,948,MYRTLE AVENUE,Brooklyn,11206.0,40.695981,-73.943887,-73.943887,40.69565,24
1039,67308,982670.0,168-05,DEPOT ROAD,Queens,11358.0,40.761491,-73.798,-73.79786999999999,40.761559999999996,0
1040,62209,52029.0,3000,BRONX PARK EAST,Bronx,10467.0,40.856665,-73.875798,-73.873047,40.86224,292
1041,67309,703839.0,177-30,WEXFORD TERRACE,Queens,11432.0,40.713102,-73.785983,-73.785984,40.71285,0
1042,65210,37267.0,305,WEST 97 STREET,Manhattan,10025.0,40.796049,-73.972978,-73.973136,40.79635,97
1044,67310,120827.0,1779,WEEKS AVENUE,Bronx,10457.0,40.846249,-73.90744699999999,-73.907703,40.84637,0
1045,66558,300675.0,1097,GLENMORE AVENUE,Brooklyn,11208.0,40.677233,-73.868409,-73.868452,40.6774,4
1046,67311,303789.0,1164,GREENE AVENUE,Brooklyn,11221.0,40.694599,-73.92289699999999,-73.92276700000001,40.69437,4
1048,67312,980696.0,1068,FULTON STREET,Brooklyn,11238.0,40.68164,-73.958137,-73.958148,40.68136,0
1050,65205,983973.0,2051,RYER AVENUE,Bronx,10457.0,40.85179,-73.901214,-73.901554,40.85194,85
1053,67313,983111.0,1072,UNIVERSITY AVENUE,Bronx,10452.0,40.835124,-73.929994,-73.929745,40.83507,0
1054,44340,927586.0,617,CLEVELAND STREET,Brooklyn,11208.0,40.669188,-73.88306800000001,-73.88283299999999,40.66928,0
1055,44340,927678.0,291,HINSDALE STREET,Brooklyn,11207.0,40.667974,-73.89967,-73.899396,40.668009999999995,0
1056,44340,965968.0,289,HINSDALE STREET,Brooklyn,11207.0,40.668009000000005,-73.899681,-73.89941,40.66806,0
1057,44340,965970.0,285,HINSDALE STREET,Brooklyn,11207.0,40.668083,-73.899698,-73.899435,40.66817,0
1058,44340,969937.0,586,LINWOOD STREET,Brooklyn,11208.0,40.670821999999994,-73.88181800000001,-73.882056,40.67082,0
1059,44340,969938.0,669,LINWOOD STREET,Brooklyn,11208.0,40.66887,-73.881295,,,0
1060,44340,969939.0,806,BLAKE AVENUE,Brooklyn,11207.0,40.668721000000005,-73.8888,-73.888725,40.6685,0
1061,44340,969940.0,980,DUMONT AVENUE,Brooklyn,11208.0,40.668078,-73.882374,-73.882338,40.66788,0
1062,44340,969941.0,287,HINSDALE STREET,Brooklyn,11207.0,40.668048,-73.899691,-73.899424,40.66811,0
1063,44340,969942.0,846,BLAKE AVENUE,Brooklyn,11207.0,40.668956,-73.887225,,,0
1064,44340,969943.0,588,WARWICK STREET,Brooklyn,11207.0,40.668821,-73.884687,-73.884957,40.66883,0
1065,44340,969960.0,848,BLAKE AVENUE,Brooklyn,11207.0,40.668964,-73.887167,,,0
1066,44340,969961.0,586,WARWICK STREET,Brooklyn,11207.0,40.668865000000004,-73.884698,-73.885008,40.66888,0
1067,67314,979971.0,2118,MAPES AVENUE,Bronx,10460.0,40.847077,-73.885134,-73.88492099999999,40.84683,0
1068,67315,2071.0,2183,3 AVENUE,Manhattan,10035.0,40.79998,-73.938508,-73.93821899999999,40.79991,12
1069,67316,979947.0,1611,STERLING PLACE,Brooklyn,11233.0,40.671174,-73.92526,-73.92501800000001,40.671279999999996,0
